"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"COX7A2L",6689.6825358486,-0.0830441633687504,0.0759618734235634,0.266871439094504,0.483373634424827,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MEAK7",1251.15912438048,0.141481908111897,0.132421709825729,0.266990106007234,0.483540129881878,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC01772",68.147086636395,-0.150448874022715,0.142369697853789,0.267129433594777,0.483744006349517,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PANX2",456.114950380849,0.258330911724072,0.287605539648109,0.267161226254778,0.483753126758777,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"YWHAG",16600.3119295544,-0.0906248097496761,0.0803761625256169,0.267193535766705,0.48376318111977,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LTB4R2",74.6897060568275,0.172891376436461,0.166562822915974,0.267284892292873,0.483880129433777,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CPSF3",3199.97323667964,-0.0767126210024908,0.0699914900918044,0.2673200620691,0.483895346636896,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"IDS",389.671732112843,-0.161696813685384,0.15488720679677,0.267374246936216,0.483944977936409,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"METTL14",2044.26916195496,-0.110155101671744,0.102989461519504,0.26742292671321,0.483984636133617,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DENND10",926.978436213573,-0.0988669520397695,0.0909639823947952,0.267518065706911,0.484059910726676,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KCTD18",1286.659888115,-0.0883472792699516,0.0809739793686758,0.267506929736243,0.484059910726676,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MGA",3441.74675421346,0.122014048514377,0.113472047641913,0.267622275858293,0.484200014762127,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"WDR47",1402.42625197648,-0.101394864335427,0.0895738289869961,0.267737007742346,0.484359125473446,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM70",2247.01655139119,0.153030143526646,0.139658534323522,0.267782480146819,0.484374591065308,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NSF",5202.79618976217,-0.132167568895405,0.124447489698023,0.268008772184581,0.48470527169123,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DYNLT2B",112.826179606003,0.189143112759293,0.185657158027185,0.268166678779117,0.484942343701383,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPAG9",6310.96631344877,-0.128133841224567,0.117509239649616,0.268312489765273,0.485135512611343,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"WDR77",1168.93708516569,0.0955781422028633,0.0877960274888897,0.268327164054946,0.485135512611343,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM200A",575.387696240288,0.194427267335914,0.19473784250914,0.268414407635031,0.485244724531684,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ATP5F1B",37232.8575261264,0.0795617504685762,0.0817762804399719,0.268495119514247,0.485342107660226,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NUDT13",164.316688997843,-0.143715180004562,0.135581659304893,0.268700461447574,0.485664734876751,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"STX16",5208.83898982928,0.170513217171075,0.160188185983204,0.269127171942709,0.486326800373354,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TIAM2",316.372227850011,0.126214668883628,0.118269760680276,0.269211792854081,0.486326800373354,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CFAP276",39.6227355235615,-0.86478186613931,0.266181755413965,0.269217211040232,0.486326800373354,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HCG18",1826.56880636891,0.102311076298,0.0946838559898467,0.269255048215557,0.486326800373354,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HCG17",1826.56880636891,0.102311076298,0.0946838559898467,0.269255048215557,0.486326800373354,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CRIM1-DT",60.4165433035253,-0.215822625104913,0.221505872069943,0.269252083592617,0.486326800373354,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MAPK1IP1L",5900.63261117052,-0.092920801569682,0.0873505868408259,0.269389019278424,0.486520174663261,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BCAS1",3738.47315566932,-0.245752572700928,0.269973523013651,0.269577877893401,0.486812628077576,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CAPN5",556.742118693585,-0.200291687515742,0.20031695939081,0.26961346722205,0.486828271983887,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SWI5",1380.97252098452,-0.131495533767201,0.122982816608677,0.269754355581493,0.487034027253184,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TUBG2",1020.84019191357,-0.152676476332474,0.148170106854019,0.269787265132468,0.487044808147281,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CD22",584.366431571509,0.223957651240471,0.229045596943153,0.269874023369107,0.487152789787685,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"EMC9",793.388454497705,0.151539831941892,0.142472121080489,0.270145724998,0.487594560044309,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ST20",61.8852560463613,0.192165893998405,0.190491046941757,0.270286207094535,0.487750736028465,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MRAS",1306.27964546617,0.157093097512039,0.149235230002998,0.270363472319945,0.487841475004452,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZFAND2A-DT",385.643715518112,0.148430159001551,0.140950707300462,0.270532167600036,0.488048452425529,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CNTLN",661.169255576989,-0.170440678657627,0.167385648346917,0.270593883740046,0.488111086303506,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ASB3",1001.62531909179,-0.0969054476644962,0.0898704977042169,0.270799769495318,0.48833630884454,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GPR75-ASB3",1001.62531909179,-0.0969054476644962,0.0898704977042169,0.270799769495318,0.48833630884454,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RNPC3",561.356120799523,-0.113044968769081,0.103884572873229,0.270751928917845,0.48833630884454,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ISOC1",4127.45092749903,-0.17287049984714,0.169842356320994,0.270833475462702,0.488348383002459,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPTBN1",14961.015396218,-0.122334282261347,0.117816989241816,0.271061075217595,0.488710035892912,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SRGAP2",3205.58431868886,-0.126084289832804,0.124651024730873,0.271123006917311,0.48877295493718,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF212",1043.46688079567,-0.0917330033633937,0.0848261746687612,0.271235001363138,0.488926104152098,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SUV39H1",894.568656133504,0.108705771172634,0.100902076137599,0.271366724435068,0.489017280752121,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CENPL",882.590216582877,-0.11486423159893,0.107543531343214,0.271356892416189,0.489017280752121,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LGALS8-AS1",34.6010685163118,-0.186844766035004,0.185151101193976,0.271337008955882,0.489017280752121,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CHMP4B",13453.0680297251,-0.0985080906754685,0.093718775083158,0.271403117000426,0.489034119530367,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LRRC45",2130.23459567455,0.171030343653982,0.165615881576017,0.271534939856518,0.489174144340958,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF778",543.800336318836,-0.148795374832091,0.142487031350199,0.271527055822663,0.489174144340958,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TIGD7",126.466076099714,-0.1476764507109,0.14096387883344,0.271620007571538,0.489278642711309,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TXLNA",6827.36612289483,-0.100643770783952,0.0913113265062873,0.271793780805164,0.48930599404079,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PFKFB4",961.206892586333,-0.157573141742687,0.152895497972428,0.271775925983584,0.48930599404079,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LMNA",20939.1249728079,-0.133384528500581,0.126236076584385,0.271744918754734,0.48930599404079,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RAB26",693.353339499734,0.208609025166125,0.209487953799042,0.271667803106672,0.48930599404079,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ATG4B",2864.17967594643,0.105233252215428,0.0964829891327699,0.27182463518505,0.48930599404079,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LRRIQ4",23.1683519476674,-0.277543835778936,0.351742852278233,0.271812964528891,0.48930599404079,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KDELR3",2689.15485187263,-0.208337909024195,0.210511917992402,0.271887648738774,0.489321987775935,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC25A14",633.075685643799,-0.0912253461079952,0.0845104584163386,0.271870871698186,0.489321987775935,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LMNTD2",187.144711178609,-0.198269938690804,0.19925446121923,0.272009426823712,0.489465955384579,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TNFRSF10A-DT",105.649204655927,0.164837369260943,0.159605282865775,0.272021787594262,0.489465955384579,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DUS3L",724.330023722581,0.147980616839785,0.141711311475913,0.272223924849155,0.489732195151515,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"UBE2Q1",6611.56906784774,-0.0797028223255749,0.0737549223768509,0.272213628694544,0.489732195151515,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DIPK2B",858.928237080831,0.153920371556737,0.147292529807511,0.272254875850317,0.489739145893317,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"COQ6",433.611277812589,-0.121487972818232,0.113087591717009,0.272430812700486,0.48987381024811,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SNAI1",347.774930864861,0.1830063249083,0.180564015509415,0.272380198656753,0.48987381024811,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PRND",207.402976545174,-0.245445709194453,0.270989185597402,0.272402352128682,0.48987381024811,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DDOST",13941.5767140187,0.115377129247482,0.0952592450013091,0.272438117369732,0.48987381024811,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SELENOO",984.146510153306,0.152159614584314,0.145432463031799,0.272504939651643,0.489945237559835,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NRN1",482.251032814217,0.192337096657882,0.189370245300192,0.272689653560525,0.490185746354284,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPS11",57480.7287691621,-0.1230937937119,0.116027883439953,0.272720045496557,0.490185746354284,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"IQSEC1",5341.71634509139,0.130007892504621,0.114423721927413,0.272719415374964,0.490185746354284,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZEB1",1926.22747168318,0.173937328891717,0.168822923189884,0.272764145170462,0.490216276807352,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DAPK3",2821.95380748289,0.133928132909397,0.124241150758575,0.272795633311048,0.49022413778588,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FBXO31",1536.66137439795,0.101454329023902,0.093348712109413,0.272849094013493,0.490259884894851,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ARF3",17895.8528304126,-0.0925634027563109,0.0862201942126435,0.272869757837217,0.490259884894851,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SDF2L1",1384.98998849568,0.179365749894918,0.17634621106147,0.272947936150673,0.490351618203912,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SHE",334.92283735078,0.175038350551346,0.171856792001553,0.273153745065265,0.490672599183307,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TLE6",331.600543571495,-0.209168281524125,0.214213847881697,0.273195453510117,0.490698768076983,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BHLHE41",1828.01103074949,0.205735684155132,0.207398760438667,0.273437139094121,0.491084084118577,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"USP24",5312.18593548654,-0.102977239444907,0.0973024459755943,0.273472561062123,0.491098917759554,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SP6",957.547091486,0.216791281959802,0.22704901457861,0.273558131833505,0.491203796161462,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LRRC69",53.7838511092433,0.191925261927828,0.191734063067853,0.273647760089257,0.491315938670682,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PALB2",1405.0801210782,-0.0976270499633148,0.0886410724010992,0.273852983859223,0.49158677007295,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ECHS1",8273.72462138268,0.112049589070407,0.108818236546462,0.273945663604951,0.491594801175328,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"AZIN1",21799.025398529,0.131804006154311,0.144178893322704,0.273966217734657,0.491594801175328,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC66A3",2737.10136480307,0.165025454345286,0.155721041689903,0.273960703207397,0.491594801175328,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PCDHA10",240.507339056562,-0.276256002107772,0.348949048285162,0.273956713501424,0.491594801175328,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NCL",42456.0498474493,0.0915467316044201,0.0849806472832035,0.274053250226994,0.491653380046046,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HPCA",32.2609087715265,-0.243694959747904,0.268729915388795,0.274041360307536,0.491653380046046,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DRD2",17.5752083948323,-0.421196142435503,0.316901080349725,0.274138161130162,0.491659354551467,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RNF39",265.903916919264,-0.232598303749295,0.249778388717608,0.274134717165387,0.491659354551467,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SETBP1-DT",103.459457720083,-0.220379972624854,0.23121226976802,0.274091345872478,0.491659354551467,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC101927793",18.1170186960449,0.266551366574643,0.317771192620649,0.274241974153394,0.491796755871193,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DYRK3",1561.19684231982,-0.204216638048038,0.209470574116964,0.274392062357048,0.492017106755472,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TUBB4B",19435.1693200363,-0.136881147477918,0.134543747348879,0.274444158178447,0.492061719542475,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BATF",848.125012247312,0.195606296580447,0.193101566972716,0.274575638575341,0.492200751610799,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CTPS1",2396.99286315822,0.117240377535985,0.10773839605354,0.274576149377573,0.492200751610799,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TYW5",718.419086519623,0.0888194862241599,0.0825237414893233,0.274657483176131,0.492297739250961,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"AKAP8L",1932.94921805356,0.1129837703289,0.104783199490458,0.274724088834177,0.492361918114674,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TTC28",1165.90433181626,-0.125984804983143,0.119324708300583,0.274747753974499,0.492361918114674,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC105375423",13.3165714067762,-0.224729235952281,0.237608051656591,0.274783261329297,0.492376745771426,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC02321",35.5334481725893,-0.240534936000423,0.263501698467302,0.275130229392874,0.492900767679664,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ERG",673.755167120267,0.150668093533326,0.145099313698982,0.275231001805306,0.493032449483793,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TEKT2",100.760671336954,0.237140645021793,0.272183942060573,0.275293477703968,0.493095509895755,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ADGRF4",48.7423752635976,0.267095423612926,0.320212112792231,0.27534445210664,0.493137958800204,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RIPK2",2191.64931288321,0.140786743278569,0.131017396761734,0.275462641294786,0.493282463485754,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM250",2456.37738170805,0.127027645519628,0.122160040284107,0.275479703197769,0.493282463485754,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZC3H3",2582.6481359815,0.136820664576674,0.127126364701343,0.275765395976416,0.493696243118487,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DXO",654.386994800472,0.134434825281641,0.127764290779951,0.275750225474015,0.493696243118487,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"UNC5CL",136.508486446702,-0.196518635211461,0.199414310758881,0.275879218982842,0.493851116753444,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BIK",840.808051079734,-0.186471900808994,0.186498197310511,0.276181973971984,0.494344133196066,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC102723834",48.7806103649769,-0.218353169742659,0.22945313441468,0.276246783920849,0.494411191178871,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"JCAD",2519.26469842049,0.157617143644232,0.152221742047447,0.276295069059902,0.494448663624967,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GTPBP4",4693.22918558456,0.106812889189758,0.0975294297787982,0.276457975412785,0.49464227565197,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM50A",8696.51782207391,0.0800178942842705,0.0748922290403007,0.27644180333341,0.49464227565197,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPSB1",1795.13517817468,0.159004384271187,0.150206096221371,0.276502072038173,0.494672220705537,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLFN12",320.387550385157,0.187608219860616,0.188142442742195,0.276625151767393,0.494843449485948,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM14A",2237.79198430564,-0.117047269937491,0.109867333237764,0.276733317336981,0.494987967694165,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MIR4733HG",17.8798872155114,-0.19768208593005,0.201509021414535,0.276841842544633,0.495133100524975,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GRB14",927.385059045379,-0.408390029950635,0.433051768254264,0.276988932020676,0.495347170220952,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NINJ2-AS1",688.289215829171,-0.17327030384137,0.172133207189892,0.277114920519635,0.4954744623215,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC00664",68.9796697929571,-0.21989295112973,0.231747276872957,0.277102419547691,0.4954744623215,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GYG1",3816.2049673884,-0.102534150433596,0.101941612399818,0.277164316583859,0.495499391295887,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TBC1D8",2845.36287854629,-0.145101299704467,0.139645205264378,0.277183674976029,0.495499391295887,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"METRNL",1869.07366483671,0.189824378252644,0.186561008158067,0.277293544365022,0.495646790125516,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CD99",10113.5196099201,0.146756110855728,0.134320105581554,0.277420003150611,0.495774800530102,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"STX1A",411.805917657616,0.167192055298646,0.163810728324289,0.277419957899477,0.495774800530102,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GPS1",7745.29521677165,0.139474720502238,0.12870988167489,0.277452698060742,0.495784224247699,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MAP1B",3838.55363215955,-0.220692513578474,0.234673895633281,0.277544728879603,0.495899663814924,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NAF1",962.657849203223,-0.128258482326518,0.122981052274268,0.277580329243032,0.495900063922151,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPC25",725.554966899742,-0.132341029254325,0.12716961133504,0.277599809013058,0.495900063922151,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DNAAF11",1084.04300244745,0.214234672876351,0.223379128667972,0.278021281006333,0.496603908377247,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPL4P5",34.6919837170506,-0.151436939935621,0.147209941526216,0.278133323759171,0.496754963307894,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NF2",2819.61780601606,0.142572024645245,0.131017725709994,0.278164868171528,0.496762230002097,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZDHHC8",1274.23253953303,-0.159010897800353,0.155247603677771,0.278309392323004,0.49692216207781,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FMOD",7296.81628007059,-0.236127077208378,0.251798875422257,0.278283060592299,0.49692216207781,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"POLR3E",2786.18202634118,-0.10077041207666,0.0941250296689216,0.278364787883421,0.496922923077829,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SNW1",3919.31264344737,-0.0822094761342573,0.0768534130008186,0.278363132588848,0.496922923077829,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPSB2",553.901839475108,0.173108065311266,0.171224104816479,0.278583525940509,0.497018960825381,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC105369632",553.901839475108,0.173108065311266,0.171224104816479,0.278583525940509,0.497018960825381,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RARS2",2312.61257577855,0.104838624530451,0.0978288119766835,0.278498759995448,0.497018960825381,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DPY19L4",2892.08747625839,-0.149239087821779,0.142595630937619,0.278580891128279,0.497018960825381,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"METAP1",3207.37884944543,-0.0999077240296669,0.095813096841615,0.278458081003827,0.497018960825381,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NCOR2",12337.1714950733,-0.126857665134817,0.121391833021153,0.278538596635179,0.497018960825381,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SEMA4B",6853.61295574716,-0.154934576146153,0.155290902902014,0.278616851547579,0.49702937108833,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC03143",104.638369518797,-0.196055259981427,0.200116608827427,0.278837173380752,0.497373332155091,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"E2F7",538.012935893823,-0.167190359125008,0.165826545483526,0.278886586111085,0.497412397838455,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
