"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"GGH",1165.60596282508,-0.147198237463536,0.127687922845917,0.229208913521864,0.304078771051535,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"VDAC3",5756.50201599239,-0.105801763784948,0.0882983336782303,0.229232041431587,0.304087102440006,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"IGSF9",3340.67815575285,-0.136380843578485,0.117148629526437,0.229344192232885,0.304213516984739,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LCA5",529.579901598674,-0.10126941280632,0.0858400789588271,0.229436038523198,0.304312982018313,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TAF9",2069.03740263195,-0.0647917110212737,0.0542600589710611,0.229457864370702,0.30431956749407,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF395",3814.66811556898,-0.0989572527416623,0.083869491188226,0.229517054404914,0.304375702788707,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TAS2R14",62.6087152670799,-0.105382072034569,0.0892608816049673,0.229635976618857,0.304488667498806,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PRH1-TAS2R14",62.6087152670799,-0.105382072034569,0.0892608816049673,0.229635976618857,0.304488667498806,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"HMGA2-AS1",64.3813572468041,-0.164113230307753,0.142948321853261,0.229779986257247,0.304657237343499,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CMTM1",43.6856798746775,-0.119915671903808,0.102137379194472,0.230011491563809,0.30494178134532,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TNS3",8141.53663722605,-0.0954808607126726,0.08029327979023,0.230061619639436,0.304963438078156,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ATP6V1G1",9342.36961072441,-0.0736083919601594,0.0656475175592792,0.23019663828731,0.305120006201635,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"B3GAT3",2499.19581411243,0.109579921513166,0.086782607239837,0.230252134463189,0.305171153981943,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPF1",2150.63109438056,-0.0655709635105943,0.0561840088759731,0.230512644336931,0.305493994980341,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM183BP",23.926965195871,0.0920393567622642,0.0775942627131817,0.230551731311668,0.305523362587687,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"KLHL8",1172.41306786214,-0.0779374258599961,0.0647982094353641,0.230635527185866,0.305611969031473,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FKRP",754.225470437197,0.0572432005352058,0.0483265078931184,0.230662288422633,0.305624992199391,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NOL12",112.873701397155,0.120650399410873,0.103381256354233,0.230978816765469,0.306021923497023,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DBF4",657.46914966026,-0.075735640359832,0.0621247328498554,0.23101417211735,0.3060463000988,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC105373334",58.5256660671454,-0.157029742996164,0.13702260216497,0.231313548403297,0.306420420927054,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MR1",2974.8100621074,-0.0846626016646401,0.0770830714823593,0.231512639499505,0.306661649077247,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CHD2",6313.03688642179,-0.0650350766785135,0.0548606307227271,0.231610867330799,0.306756330050707,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LINC03033",30.6133193416947,-0.402158506396954,0.121809683648507,0.231618109919166,0.306756330050707,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DNAAF4",48.3675260844156,-0.1093808168587,0.0933703353764325,0.231692516161956,0.306832359249185,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CCNJ",505.774166088101,-0.0694062960682253,0.0578747434539968,0.231712465820783,0.306836265267741,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MIR31HG",25.1328994907818,-0.193720192086981,0.17349058169143,0.231889789925273,0.307048552443786,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ATP6V0D1-DT",118.768786699954,0.0975338158418081,0.0828625507889254,0.23213279813717,0.307347775350483,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MSL2",2678.10096016624,-0.0517678391082943,0.0440692842878549,0.232424224869148,0.307688487213089,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SERPINB1",4490.52135504917,0.059600142767488,0.0520229603199453,0.232591398533992,0.30788721321159,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ATF7IP",6412.63689665384,-0.0753294651323908,0.0619672483728201,0.232656932737732,0.307951377162168,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PLPP2",4710.70913965504,-0.121531061162332,0.107335254334733,0.232975201538825,0.308350033920529,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ACTRT3",91.815901227556,0.0872387871779027,0.0739713998029591,0.233135516230821,0.308539590295505,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GALNT3",2014.64957993976,-0.191586087629945,0.172480327146711,0.233232960611947,0.30864592023499,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TTC28-AS1",652.145172428537,-0.0846233107019566,0.0721284375779879,0.233256397582845,0.308654304983341,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MASTL",776.672019578754,-0.0699974415051551,0.0574822377578222,0.233328991026237,0.308727729567667,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PNMA8A",970.692827239455,-0.17970377528094,0.158348927379235,0.233619752931158,0.309089790401295,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MLC1",54.8718095172608,0.225653366206847,0.209828469400927,0.233688494416394,0.30915807635575,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NDUFV3",2639.71645180863,0.0745714579407829,0.0615394910768449,0.23371401399664,0.309169176093913,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"IFT122",3732.46090417394,0.09825325503844,0.0771184301261021,0.233750529613183,0.309194819273604,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NUAK1",1933.77212835165,-0.102526928667837,0.0922758931460426,0.233840482364873,0.30929113778423,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MFSD2A",416.850912439825,0.173199964592406,0.154945443542089,0.233880734552383,0.309321710114748,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"IK",6798.75988023382,-0.0518429908398782,0.0433967596380663,0.233996025097875,0.30945151355448,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EOLA1",1453.87710609634,-0.0891012093628968,0.0746381246568607,0.234147019756207,0.309628511948112,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DCUN1D3",968.654167331855,-0.0682596484183092,0.0572362652477562,0.234296503387157,0.309803486420132,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF419",581.952485907139,-0.0912134169325105,0.0810394306767742,0.234321242773179,0.30981350163454,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CP",1850.45739291268,-0.258241278958086,0.253861976057016,0.234453798166714,0.30994335333707,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"KCNQ1",620.647468578557,0.13312811106511,0.114295193860432,0.234439251531483,0.30994335333707,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"UROS",2430.36115130809,0.0650551071102004,0.0548177357447058,0.234677555827779,0.310216435120521,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ICAM5",28.6088041846814,0.192754132942417,0.173884080844398,0.234695150067478,0.310216972798821,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NFATC3",1103.28956061593,0.105359455333876,0.086897035019838,0.234851819580866,0.310395265616069,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SERP2",224.418421039118,-0.146614023845517,0.129671333513003,0.23486443251807,0.310395265616069,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ZDBF2",469.792450302058,-0.16824549059967,0.146887833217989,0.234930239134162,0.310459502572301,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CTPS2",3154.77334914578,-0.102912618511452,0.089671220720626,0.235064150685274,0.3106137239709,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SNRPD1",2628.73337618905,-0.0741056462536706,0.0638240241271726,0.235280254227665,0.310831013655037,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CNIH4",2773.14961467344,-0.0882753549216393,0.074325423573644,0.235367788951068,0.310908814342974,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPS2P40",245.801457966099,-0.122169735797663,0.105348624601909,0.235373596275827,0.310908814342974,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM38B",566.793257892845,-0.156816414311147,0.137705679577123,0.23545346893294,0.310991559514866,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPL15",44991.0104031929,0.062902062942216,0.0537283471420344,0.235498821590489,0.31102870122104,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MACROD2",406.446156915417,-0.632395310513515,0.150077564817046,0.235965000246046,0.311598792028159,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LRIF1",1232.55794520766,-0.0788302749417972,0.0675841322121348,0.236113867515553,0.311772565278237,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"COPS3",2692.76536331121,-0.069346270397077,0.058967060408994,0.236170043837638,0.311801120709935,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ADAMTS4",2104.25484159228,0.131672369000138,0.110495106152063,0.236160760091042,0.311801120709935,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FAM88B",33.1439318873214,-0.11738902318952,0.101624527513219,0.236297001949085,0.311945917801276,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CD151",15559.7334055469,0.0990304002880402,0.0782460011315694,0.236344532699263,0.311985845877934,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EZR",23970.8242834174,-0.0880864306142023,0.0753714046446434,0.236408908450689,0.31204800267855,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NQO2",1798.54033644146,0.0896630538084447,0.0731199663553145,0.236434684913022,0.312059204972222,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EIF2AK2",5642.09966460653,0.0858206260893033,0.0726851574806372,0.236550364282292,0.312189055639887,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FEN1",1696.24260834498,-0.0919575956121453,0.0791192110357885,0.236723882063254,0.312395214400794,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TDP1",1341.91249994896,-0.0549117011829845,0.0485101167729849,0.236780640001315,0.31244727090099,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CIAO3",1835.67048233386,0.116665929281597,0.095094534892624,0.236799353590638,0.312449121496997,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SLC16A14",763.674425329329,-0.10844508580827,0.0981250428477948,0.236845388823655,0.312487019216239,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TONSL",1024.0685122437,0.125097458897269,0.107055321688007,0.236878480747716,0.312507835612566,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CXADR",1512.15953465021,-0.152750057225247,0.137636706762736,0.236917381963288,0.312536312458367,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PBX2",2914.60666815372,0.0535774215190381,0.0460313798258428,0.237436280933844,0.313192758835944,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CRPPA",186.614825122433,-0.124287320808355,0.107913125349101,0.237449704244615,0.313192758835944,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"AMPD2",1743.50167511137,0.0592343758888559,0.0533870049330539,0.237483043397153,0.313211271568805,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CEP89",2265.06664488246,-0.0651420698935818,0.0552543801788582,0.237498446600403,0.313211271568805,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RAB4B",48.0103820045219,0.115191484332134,0.0997001590110286,0.237652185488353,0.313391122662328,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FAM178B",96.5709593875303,0.166595224678845,0.193318697913942,0.237713641165538,0.31344926281391,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DCUN1D5",1353.60646765741,-0.0737458672351099,0.0628576273002736,0.237800970847317,0.313541509447237,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"XKR8",653.600394019658,-0.0613606745420043,0.0523256999230332,0.237944557652132,0.313707912422449,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TRAF3IP2",2058.25227698889,-0.0777003219300792,0.0721687503895278,0.238042890431363,0.313709667122735,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MAN1A1",6249.18236610479,-0.146192832768843,0.131798589969074,0.23799632049793,0.313709667122735,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"IPO13",2673.87060576096,-0.0580610739292947,0.0484601281807538,0.238067555575384,0.313709667122735,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DUSP8",1074.81942743866,-0.130235221389823,0.117464618487824,0.238040476018006,0.313709667122735,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"COL5A2",36636.4045814546,-0.13632039275175,0.12746752741275,0.238037791190883,0.313709667122735,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"HNRNPA3P5",13.224197523803,-0.129285094098314,0.112299163684674,0.23806480804436,0.313709667122735,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LINC01348",29.9672905932587,-0.150732050121967,0.132949718600492,0.238040920689631,0.313709667122735,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PRR29",162.141465401735,0.136910404939868,0.120002265663041,0.238139409416701,0.313781442587388,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MPPED2",260.149200579535,-0.182385459598909,0.165969472747336,0.238217525046292,0.313861457738559,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SPCS2",2828.77869258017,-0.0881475452244691,0.0746468608303285,0.238258976351233,0.313893157968132,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LYPLAL1",1302.42177211978,-0.078534454598002,0.066604348776811,0.238535492874852,0.31423451652421,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ACP1",4365.97819860564,-0.0505952225080511,0.0431404417064888,0.238564125791193,0.314249299839822,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ATP6V0E1",10443.4248408446,0.0700319114169232,0.0576313384621565,0.238613419961666,0.314291295109692,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CFAP45",376.183736720669,-0.169157142913656,0.152354614079185,0.238674359452596,0.31434862184471,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CDC42SE1",7905.5787933038,-0.0614218778346312,0.0532565815103608,0.238810545706328,0.314505037537651,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"APBB3",803.731690698719,-0.102789175075413,0.0890247567312157,0.239227571524139,0.31502486735622,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SEPTIN9",19543.5389530979,0.0733208839462364,0.057538275519751,0.239240171580238,0.31502486735622,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF684",172.02499000786,0.0602685083037334,0.0514802119004911,0.239403780097628,0.315217305732572,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ANPEP",6881.49347193714,-0.218250909120373,0.20542108128324,0.239442775222222,0.315245652490035,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"OCIAD2",2429.39178665383,-0.0920145627915684,0.0785857714580855,0.239619631568451,0.315455487248649,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"USP6NL",1434.45955357337,0.0695636677533083,0.0610789358515512,0.240005669413468,0.315940655476894,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NUDC",6962.58178872076,0.0922567153686965,0.0755145825514812,0.240076699838881,0.316011111099181,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PSPN",251.973719905492,-0.0766491790706788,0.0654375796442549,0.241026645676648,0.317215249221075,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DYNLL1",10242.7963287334,-0.0678188920799869,0.0586691452417158,0.241046540980633,0.317218302454207,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CCZ1P-OR7E38P",20.5627445229631,-0.136253589419159,0.119882163219352,0.241109562959341,0.317278105996876,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PERM1",30.4156660395411,0.171321527277985,0.153871865815205,0.241157524870231,0.317318084594503,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SNRNP27",1045.5605229288,-0.0504439902995433,0.0432533994473861,0.241289445278991,0.317462971701294,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PAX1",39.3491613702256,-0.614589008876571,0.26334687345966,0.241302815046266,0.317462971701294,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GOLPH3",8832.54873274081,-0.0636881104782239,0.048606805888095,0.241320796611398,0.317463488195272,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NPHP4",832.411616379798,-0.0737353196259579,0.06394133178836,0.241352565935,0.317482141429984,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LRP5",5032.96250270779,-0.114911184059404,0.104089677279587,0.241408788896329,0.317532956623659,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RELL2",85.8149116181273,-0.143891579742608,0.128394037608421,0.241452212205706,0.317566929833184,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PCDH12",1269.74686933949,0.0841865221012788,0.0738161691373411,0.241476515371457,0.317575752400133,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BLOC1S2",2158.78744686847,0.0530649318801038,0.0454465855735198,0.241531774441336,0.317602141693988,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPLP0P6",290.845378175508,0.127037519385137,0.109033390626354,0.241523978376053,0.317602141693988,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SAMD10",713.682931489491,-0.105546685272693,0.0904257820904726,0.241599400260189,0.317667922728647,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMC5",3625.03556893479,-0.193774732470924,0.176975195918637,0.241731349896772,0.317795115032911,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BCCIP",3120.09002326919,-0.0616965861421654,0.0540920032533363,0.241730420742353,0.317795115032911,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPL26P19",46.6556529527934,0.125098472980219,0.109907677305614,0.2418601810776,0.317941326166759,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PGAM1",1928.27082465951,-0.0599414468599109,0.0498133777346931,0.241880061795538,0.317944303790522,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PPM1L",829.996752862052,-0.0998777622563318,0.0916684573907375,0.242146979885091,0.318271980770901,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TAF1D",1970.80265183473,0.0731619026470948,0.0622486606861733,0.242240124164476,0.318371222678557,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NELFE",3671.84290030721,0.0782476858849122,0.066639724058237,0.24230856189973,0.318437981194715,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MGLL",5676.65512409313,0.144809206604303,0.125392814776249,0.24242633371254,0.318569559313989,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GPN1",1783.87606723088,0.0421611173533485,0.0361571470920826,0.242462119136185,0.318593388780504,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"HECW2",951.077370136266,-0.12108644853993,0.10625608616854,0.242543416962253,0.318677013376407,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FBXO42",1925.27457872116,-0.0398269021576878,0.0336753814357118,0.242847423328572,0.319053220531184,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SCG5",285.786400557781,0.0197675261273597,0.122319744662472,0.242965078031835,0.319161331397132,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"HDAC2",5463.86844280477,-0.0672639735800657,0.0568829339363072,0.242963544614597,0.319161331397132,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LSS",3163.11064970061,-0.0829799954869316,0.0768991306490327,0.243046858562322,0.31922229298438,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPS10P2",13.0279494948845,0.143407848169743,0.127241321677331,0.243195845610798,0.319394733131725,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MIA3",8045.57837598347,-0.0803362729759366,0.076131369726897,0.243235281670209,0.319423282804541,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DDIT3",524.044378269887,0.110786391289044,0.0982818332387046,0.24330433769982,0.319490723255297,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"DYNLT4",25.077503770516,-0.131200085166294,0.116303875839704,0.243702702297163,0.319943997218613,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SYNRG",3339.11442188535,0.0750956638964061,0.064336901493315,0.243767494325847,0.320005782608714,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GRAMD4P7",33.8067776074373,0.157991472094612,0.293823227404561,0.243792872842692,0.320015822686382,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PSMD5",3560.16499673677,-0.0721556845840035,0.0624767990578217,0.243954410126156,0.320204577730128,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NKRF",634.858795700084,-0.0537472724788178,0.0464421103737273,0.243998874366144,0.320239651209609,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"KREMEN1",1547.55191353482,-0.101666438510953,0.0890079958954627,0.244075727756127,0.320317226079426,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"HACD4",1616.7633440377,-0.143686237022747,0.13133089595291,0.244140869254238,0.320379420471844,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FTSJ1",2182.05499647519,-0.0459489267111903,0.039816438442216,0.244257554394483,0.320509240222902,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EEF1AKMT1",502.272530393045,-0.0782477251281808,0.0679025938838146,0.244472119900156,0.320767468165013,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ARMC6",1742.06813737174,0.0697328107345813,0.0609208254451319,0.244542980362215,0.320837119470642,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"UFC1",7230.85791566341,-0.0834314446665546,0.0718120805731187,0.244754220898246,0.321090924043642,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC107986163",91.9262762482693,-0.0897423632128798,0.0783569953056767,0.244986029237313,0.321348316984321,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"WHR1",806.796235746791,0.0768530671197581,0.065853385467812,0.245135172854006,0.321520582431651,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RIMKLA",336.123864457711,-0.172423108328413,0.158174088332676,0.245394543669396,0.321837386912434,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LARGE2",838.320709959319,-0.142448637280124,0.130540658376073,0.245584709501306,0.322063388926039,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CALCOCO1",4978.78119764213,-0.0608785742480772,0.0528185547151317,0.245676497393312,0.322160353200514,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
