"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"FGD2",617.38916315516,1.35744133857861,0.256230887045496,9.50319935299015e-09,8.99122070721911e-07,"Normal","IC1_vs_IC2","UP",TRUE
"TAF5LP1",73.6511535644009,1.66018842812757,0.315085352161195,1.00946913080396e-08,9.50110242851996e-07,"Normal","IC1_vs_IC2","UP",TRUE
"TRAV1-2",12.3140625354771,2.01106006130464,0.382222321162133,1.11534172836668e-08,1.04431815405773e-06,"Normal","IC1_vs_IC2","UP",TRUE
"WARS1",6576.39963349066,1.06027131288991,0.200280197693463,1.12503274149759e-08,1.04796219956716e-06,"Normal","IC1_vs_IC2","UP",TRUE
"ACSM1",559.877043495192,-3.12004727747529,0.692026507948531,1.14140008593586e-08,1.05775594630497e-06,"Normal","IC1_vs_IC2","DOWN",TRUE
"FMNL1",1787.35961617124,1.16886663205718,0.221507830650751,1.16874910786215e-08,1.0775747514376e-06,"Normal","IC1_vs_IC2","UP",TRUE
"KLRG1",133.21933445541,1.47997644790786,0.281889125361654,1.1764187400461e-08,1.07793802638959e-06,"Normal","IC1_vs_IC2","UP",TRUE
"GVINP1",484.027524730035,1.85139140951964,0.352697337039278,1.18107315159725e-08,1.07793802638959e-06,"Normal","IC1_vs_IC2","UP",TRUE
"EVI2B",1130.90019175144,1.51010821692038,0.287713947372245,1.21727329479911e-08,1.10539425679973e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PLAC8",269.571600067886,0.510030367643625,0.382087407206779,1.23080182730313e-08,1.11209099105974e-06,"Normal","IC1_vs_IC2","NS",FALSE
"PAPLN",1143.22154969635,1.20072823151548,0.228750404613324,1.27289162733643e-08,1.14439923371127e-06,"Normal","IC1_vs_IC2","UP",TRUE
"SIT1",252.757875994002,1.99505766446297,0.381864444144388,1.34636959097533e-08,1.20446756824333e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TLR8",201.15921627685,1.77564774139704,0.340512910550523,1.43390010326287e-08,1.27645363379623e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRBV7-6",12.2130950277999,2.23536334535849,0.431516403593347,1.5159729418863e-08,1.34289936435428e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CCR7",723.546068939849,2.20642300263512,0.424294404114596,1.52359249111471e-08,1.34306536131385e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CCR5",879.729035529142,1.70861244193605,0.328305712341948,1.53694266561471e-08,1.34825684030696e-06,"Normal","IC1_vs_IC2","UP",TRUE
"HK3",318.690164796176,2.50214415790646,0.480801818538998,1.5655377536533e-08,1.36670689595502e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CD72",321.351504336241,1.68802963150225,0.325183962019336,1.59607973856941e-08,1.38667100748499e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRBV19",55.8526352631017,2.05107991500614,0.395519561314444,1.63841736677368e-08,1.4166430734434e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TNFRSF8",147.686245714001,1.35518621197685,0.261249173453434,1.66127118062259e-08,1.42490137292391e-06,"Normal","IC1_vs_IC2","UP",TRUE
"KRT75",62.2610519100776,0.0883464159013492,0.275952867790367,1.66373852961621e-08,1.42490137292391e-06,"Normal","IC1_vs_IC2","NS",FALSE
"LINC00528",32.3507295598561,1.66226037701386,0.321149552370083,1.74096633618871e-08,1.48400955949368e-06,"Normal","IC1_vs_IC2","UP",TRUE
"SIRPG",218.184025961362,1.97438081439385,0.381824992741556,1.76300726071719e-08,1.49574198161598e-06,"Normal","IC1_vs_IC2","UP",TRUE
"ADA2",3989.90214390656,1.3081088751243,0.252289060573233,1.86826417424634e-08,1.57029776245608e-06,"Normal","IC1_vs_IC2","UP",TRUE
"LTA",87.5737294958117,2.13608685765698,0.413878216781723,1.86738402099492e-08,1.57029776245608e-06,"Normal","IC1_vs_IC2","UP",TRUE
"DOK2",597.890149782464,1.55838267618981,0.30149308450415,1.88933110275093e-08,1.58065288693574e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PPP1R16B",1103.76965226169,1.51308226453214,0.293099103532373,1.94571089587071e-08,1.62031988936772e-06,"Normal","IC1_vs_IC2","UP",TRUE
"BCL2A1",296.699469431581,2.24630780950252,0.436026871593723,1.99964850613965e-08,1.65759853919494e-06,"Normal","IC1_vs_IC2","UP",TRUE
"GIMAP7",1042.49708278271,1.1085801801899,0.214254282229875,2.08670726768755e-08,1.72186698787131e-06,"Normal","IC1_vs_IC2","UP",TRUE
"UBASH3A",177.605813703344,1.78986342894906,0.348179893757561,2.10457741220654e-08,1.72871901890838e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PIK3R5",710.754878491366,1.30171270155731,0.253940811779226,2.39428657955166e-08,1.95778971851032e-06,"Normal","IC1_vs_IC2","UP",TRUE
"SLAMF8",283.128528439155,1.80717081030217,0.353479035838239,2.43146091581846e-08,1.97123586464494e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CARD11",697.433259175764,1.57841482366851,0.309009719383337,2.43254716294517e-08,1.97123586464494e-06,"Normal","IC1_vs_IC2","UP",TRUE
"HCLS1",3447.6023717642,1.26157684869777,0.246548802344348,2.54069178757782e-08,2.0496804148803e-06,"Normal","IC1_vs_IC2","UP",TRUE
"IL18R1",261.259597735275,1.24630494384374,0.244088713191849,2.78325950439391e-08,2.22549922583638e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRAV38-2DV8",12.0360963234514,2.27943058028857,0.450033438868845,2.77986124032671e-08,2.22549922583638e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRBV18",20.7676440095369,2.15520802187211,0.429247192509685,3.50151012217291e-08,2.78747971003466e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PRKCQ",208.208259408286,1.27187383741666,0.251573566140097,3.58790357174692e-08,2.83236649857306e-06,"Normal","IC1_vs_IC2","UP",TRUE
"ZAP70",586.482916476756,1.92433067954773,0.381839624607581,3.58924203515705e-08,2.83236649857306e-06,"Normal","IC1_vs_IC2","UP",TRUE
"DOK3",612.222431163721,1.29444612722749,0.25646183750871,3.69796353605942e-08,2.90547387217955e-06,"Normal","IC1_vs_IC2","UP",TRUE
"LINC00861",199.546448767169,2.09278665764926,0.416322817341976,3.82135867027085e-08,2.98942738227119e-06,"Normal","IC1_vs_IC2","UP",TRUE
"FAM30A",214.073056991556,2.89519894451163,0.574512388772731,3.88112244802923e-08,3.02309326544553e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CXCR3",357.561448274594,1.84190236739403,0.366892089510591,3.94022955774237e-08,3.05596087287392e-06,"Normal","IC1_vs_IC2","UP",TRUE
"GPSM3",1753.85914645302,1.18180597567433,0.235404903290974,4.06880253179644e-08,3.14219361333733e-06,"Normal","IC1_vs_IC2","UP",TRUE
"SLAMF7",1201.20515214423,1.62041903870881,0.323586548834153,4.24725908800973e-08,3.26605187146484e-06,"Normal","IC1_vs_IC2","UP",TRUE
"IGHV1-69D",743.264513045291,2.71756668242064,0.541909583917892,4.32378480291435e-08,3.31080996497734e-06,"Normal","IC1_vs_IC2","UP",TRUE
"IGHG1",130179.209589079,2.83618741222441,0.565455408870636,4.49705059944632e-08,3.4145462765796e-06,"Normal","IC1_vs_IC2","UP",TRUE
"BLK",205.296422806503,3.10493988468373,0.619543129681258,4.60663378686739e-08,3.48311628294898e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TLX1",139.055141099799,-0.119799031702374,0.314297445860144,4.72496755899903e-08,3.52489244544995e-06,"Normal","IC1_vs_IC2","NS",FALSE
"P2RX1",111.213544762702,1.5989572134211,0.320509797036898,4.72639637223172e-08,3.52489244544995e-06,"Normal","IC1_vs_IC2","UP",TRUE
"SULT1C2",56.6966847685304,-1.11584787743989,0.682393213694301,4.73990849562469e-08,3.52489244544995e-06,"Normal","IC1_vs_IC2","DOWN",TRUE
"CSF2RA",640.102842675083,0.101847157806504,0.171503488591531,4.70411969969621e-08,3.52489244544995e-06,"Normal","IC1_vs_IC2","NS",FALSE
"TRAV21",23.3779246583892,2.03970467274257,0.410630093352914,5.0707044404565e-08,3.75543852227415e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CD38",392.082378480555,1.8349193031203,0.37092113096336,5.71264950691658e-08,4.20070746265201e-06,"Normal","IC1_vs_IC2","UP",TRUE
"IRAG2",420.067223613017,1.41597281083795,0.285741331220506,5.71841091147361e-08,4.20070746265201e-06,"Normal","IC1_vs_IC2","UP",TRUE
"BTK",720.808590349798,1.43147469056778,0.289042557926106,5.92114382557789e-08,4.31455605129105e-06,"Normal","IC1_vs_IC2","UP",TRUE
"ARHGAP9",685.074552233771,1.45447117648397,0.293688086323633,5.90306879489623e-08,4.31455605129105e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRBV6-6",13.8437355804486,2.22108167661089,0.452128503498197,6.15377566805641e-08,4.46605944166456e-06,"Normal","IC1_vs_IC2","UP",TRUE
"LILRA4",119.853263507387,1.98934950140199,0.403646792347684,6.20342647306651e-08,4.48408479179139e-06,"Normal","IC1_vs_IC2","UP",TRUE
"FERMT3",1851.89151066509,1.50885526915219,0.305930093366971,6.29587579919273e-08,4.53277974371362e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PIANP",215.476779207306,-2.87241908821492,0.614844621275538,6.55233624020093e-08,4.69870111891552e-06,"Normal","IC1_vs_IC2","DOWN",TRUE
"FOXP3",378.574306701721,1.52610193228911,0.31041700497765,6.72619222832665e-08,4.78732790231645e-06,"Normal","IC1_vs_IC2","UP",TRUE
"MIR3142HG",92.4618103904587,1.95114133471438,0.396834368692054,6.72890978467366e-08,4.78732790231645e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRAV12-1",20.263523835208,1.87932190156229,0.383841080660536,6.81227567044919e-08,4.82763269179166e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PCED1B-AS1",374.278821351439,1.32738580007767,0.269587266761146,6.86779851242106e-08,4.84796823898285e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRAV8-1",11.047829029999,2.38861302236783,0.487257924614045,7.0042283991612e-08,4.92503546308335e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TNFRSF1B",3737.80650923754,1.08762352820528,0.220079439178758,7.14341162774417e-08,5.0034337800374e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRAV12-3",20.3436652860022,1.96032402660734,0.401017086108333,7.3348980346199e-08,5.11771978315121e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CD22",857.198639332967,2.35498065858262,0.481320433176084,7.76954223867741e-08,5.38702610428317e-06,"Normal","IC1_vs_IC2","UP",TRUE
"NCKAP1L",2624.37746500149,1.40986130494015,0.287648027629052,7.78049810867084e-08,5.38702610428317e-06,"Normal","IC1_vs_IC2","UP",TRUE
"ANKRD44",1041.3837304227,1.24814375894676,0.254426439678531,7.85348619976848e-08,5.41680721816856e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TMEM150B",56.7375128328399,1.75174326276914,0.359281044492534,8.00442250070735e-08,5.49992087491568e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRAV16",11.434655068476,2.00150543424988,0.411982388455819,8.03632973561834e-08,5.50092858531663e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PARP14",5467.47953865751,1.03412898140951,0.210886740461774,8.09191590878733e-08,5.51807593915834e-06,"Normal","IC1_vs_IC2","UP",TRUE
"POU2F2",811.512130275414,1.39664560263885,0.286132967314706,8.40405492679057e-08,5.70938633767039e-06,"Normal","IC1_vs_IC2","UP",TRUE
"LAMP3",926.341104967503,1.71705854898624,0.354148287632653,9.49541062215477e-08,6.402670348991e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PEBP4",99.3760936327194,-2.50816637945833,0.542600083071722,9.54439660076936e-08,6.41177661607818e-06,"Normal","IC1_vs_IC2","DOWN",TRUE
"TRABD2A",164.008775644804,1.45617029525481,0.300754391614431,9.63454743006535e-08,6.42457219958343e-06,"Normal","IC1_vs_IC2","UP",TRUE
"LOC105374836",164.008775644804,1.45617029525481,0.300754391614431,9.63454743006535e-08,6.42457219958343e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PIK3AP1",1483.86682878592,1.43521792846662,0.296430825486351,1.00547847824147e-07,6.68014763981677e-06,"Normal","IC1_vs_IC2","UP",TRUE
"IRF4",478.825873794077,1.67254375763033,0.345986441639275,1.0112355992913e-07,6.69378700175568e-06,"Normal","IC1_vs_IC2","UP",TRUE
"DOCK2",1903.49486043705,1.45509353559194,0.30071546109663,1.01543358863028e-07,6.69704393435683e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PIK3CD",1712.88406278143,1.04531802470738,0.214629107990324,1.0448288691101e-07,6.86585545225044e-06,"Normal","IC1_vs_IC2","UP",TRUE
"NCF1",213.271850734105,1.62541678727922,0.336621054640007,1.05095492545427e-07,6.88108929633484e-06,"Normal","IC1_vs_IC2","UP",TRUE
"AOAH",750.807733412363,1.33729521198875,0.276376214690097,1.06428845018917e-07,6.92350174341247e-06,"Normal","IC1_vs_IC2","UP",TRUE
"LILRB4",1699.45108018668,1.88292371172473,0.390498158090915,1.06509517163891e-07,6.92350174341247e-06,"Normal","IC1_vs_IC2","UP",TRUE
"KBTBD8",162.811229618233,1.26056020972876,0.260803629614316,1.104576040207e-07,7.15440631633716e-06,"Normal","IC1_vs_IC2","UP",TRUE
"FCGR2B",627.068593200226,1.53121127086718,0.318654144460902,1.17768179030694e-07,7.60067415451308e-06,"Normal","IC1_vs_IC2","UP",TRUE
"NCR3",65.4668497671692,2.26191051324786,0.470329411733485,1.19889816305404e-07,7.71006715464395e-06,"Normal","IC1_vs_IC2","UP",TRUE
"AOC1",77.9893320909155,0.0291155051476207,0.2340020353811,1.24382923597065e-07,7.97065181674667e-06,"Normal","IC1_vs_IC2","NS",FALSE
"NPL",1026.50808338976,1.51523179223987,0.315858338013527,1.27127923130271e-07,8.11776925401812e-06,"Normal","IC1_vs_IC2","UP",TRUE
"PDGFRL2P",12.663627006301,1.8657376389503,0.389918019817772,1.32333065127535e-07,8.4203902109848e-06,"Normal","IC1_vs_IC2","UP",TRUE
"SNAI3",104.063377654443,1.23374337817321,0.257559714586438,1.36696102760324e-07,8.66749218590112e-06,"Normal","IC1_vs_IC2","UP",TRUE
"CD3D",566.017969873127,1.72213554003667,0.361031930302224,1.37883591969479e-07,8.71221814853309e-06,"Normal","IC1_vs_IC2","UP",TRUE
"GP1BA",94.4809190460307,1.7285112017447,0.363578615839677,1.46135642053844e-07,9.20145361517424e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TRAV8-4",21.1895181702013,1.94632819079906,0.410380035401209,1.56374461546983e-07,9.77800309555549e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TAGAP",595.861827108827,1.43204488546963,0.300908498977393,1.5701822255696e-07,9.78440103388558e-06,"Normal","IC1_vs_IC2","UP",TRUE
"TXK",60.8859189929479,-0.0324398341540692,0.19517321310727,1.58272920043202e-07,9.82869394536324e-06,"Normal","IC1_vs_IC2","NS",FALSE
"SRGN",5098.48951093918,1.27245377583658,0.268711592265501,1.63944727637234e-07,1.01460451134673e-05,"Normal","IC1_vs_IC2","UP",TRUE
"CTSS",7284.94876351472,1.63632445865165,0.345001111309551,1.64816886908957e-07,1.01652080659787e-05,"Normal","IC1_vs_IC2","UP",TRUE
"CPVL",1523.2613660088,1.14732347035281,0.240845914974878,1.66465734071921e-07,1.02319805456248e-05,"Normal","IC1_vs_IC2","UP",TRUE
"PAG1",957.898719574498,1.2767348875466,0.268571273951006,1.69130359123098e-07,1.03567910207513e-05,"Normal","IC1_vs_IC2","UP",TRUE
"PDCD1",168.85336043577,1.85704747886528,0.393158260424121,1.69642529032283e-07,1.03567910207513e-05,"Normal","IC1_vs_IC2","UP",TRUE
"SIRPB1",155.022012213218,2.17012891149062,0.459731837095342,1.78126577355172e-07,1.0838132590523e-05,"Normal","IC1_vs_IC2","UP",TRUE
"RASSF4",1846.07788447277,1.1399872498424,0.240488209972844,1.82023549340879e-07,1.10011624084917e-05,"Normal","IC1_vs_IC2","UP",TRUE
"CD300LB",110.750464113333,1.89846571584381,0.402802556866291,1.81678966658125e-07,1.10011624084917e-05,"Normal","IC1_vs_IC2","UP",TRUE
"SUGCT-AS1",22.7635989594054,2.80270098276026,0.597308981339187,1.94872739402926e-07,1.17384842458342e-05,"Normal","IC1_vs_IC2","UP",TRUE
"GIMAP2",625.877213212353,0.981999599581145,0.206762155796291,1.97687325638572e-07,1.18684639920752e-05,"Normal","IC1_vs_IC2","NS",FALSE
"ITGB2",7532.54128434853,1.63520740786123,0.348361279172922,2.09227055592001e-07,1.25068825420199e-05,"Normal","IC1_vs_IC2","UP",TRUE
"C16orf54",390.623656071273,1.7692097489729,0.377696845670983,2.0970535168126e-07,1.25068825420199e-05,"Normal","IC1_vs_IC2","UP",TRUE
"MIR4539",12.8228318923958,3.83644088879661,0.814824188540802,2.23038722864261e-07,1.32583314502634e-05,"Normal","IC1_vs_IC2","UP",TRUE
"FYB1",2032.71588209249,1.4306570546984,0.305803702639891,2.26373453064885e-07,1.34124415420837e-05,"Normal","IC1_vs_IC2","UP",TRUE
"PSTPIP1",450.913384295677,1.62489986640466,0.347773757095521,2.27200804491295e-07,1.34174697319026e-05,"Normal","IC1_vs_IC2","UP",TRUE
"GMFG",1193.13453916565,1.09911269840989,0.235052624178542,2.54950750221358e-07,1.50072150073295e-05,"Normal","IC1_vs_IC2","UP",TRUE
"LINC02446",46.6971729406012,2.04432768573701,0.44283925096167,2.83265771995215e-07,1.66197914471608e-05,"Normal","IC1_vs_IC2","UP",TRUE
"BIN2",796.813189662176,1.32315904530454,0.28534900605467,2.89170223123663e-07,1.69113110099279e-05,"Normal","IC1_vs_IC2","UP",TRUE
"RASAL3",899.078099918008,1.3619895752067,0.296459074575272,3.39311589932885e-07,1.9716076339798e-05,"Normal","IC1_vs_IC2","UP",TRUE
"LIMD2",1657.48681885935,1.46994414910495,0.320373793806174,3.41042350081821e-07,1.97531291933609e-05,"Normal","IC1_vs_IC2","UP",TRUE
"TRBV5-6",16.0217381310372,1.99462636942297,0.435966101443149,3.47441533393479e-07,2.00594758784459e-05,"Normal","IC1_vs_IC2","UP",TRUE
"TRPV2",812.024658165796,1.31455736790531,0.286982408876279,3.78020164093581e-07,2.17554216093475e-05,"Normal","IC1_vs_IC2","UP",TRUE
"LPXN",1404.57932025989,1.0712538027573,0.232973220422528,3.88991046029192e-07,2.23157371199794e-05,"Normal","IC1_vs_IC2","UP",TRUE
"FGR",926.109757274624,1.44914942212136,0.31810865900159,4.03668793888724e-07,2.30116680579279e-05,"Normal","IC1_vs_IC2","UP",TRUE
"TNFSF14",165.589946809226,1.73572226213669,0.381862918254394,4.06417231409379e-07,2.30954899018833e-05,"Normal","IC1_vs_IC2","UP",TRUE
"IGHG4",9896.88492276102,2.99346536814965,0.655498007742892,4.10570435337069e-07,2.32583646927153e-05,"Normal","IC1_vs_IC2","UP",TRUE
"GZMK",184.211510597848,1.89499551655147,0.418983168812232,4.45806116934685e-07,2.49416790685037e-05,"Normal","IC1_vs_IC2","UP",TRUE
"IDO1",595.227391915997,1.98187223140024,0.437751841740084,4.44582004952797e-07,2.49416790685037e-05,"Normal","IC1_vs_IC2","UP",TRUE
"SLCO5A1",70.338949966636,1.36919216713734,0.302156203760095,4.45138869447441e-07,2.49416790685037e-05,"Normal","IC1_vs_IC2","UP",TRUE
"PTCRA",18.579780676206,1.94997124930787,0.432100700848171,4.41956827615265e-07,2.49416790685037e-05,"Normal","IC1_vs_IC2","UP",TRUE
"CD247",549.283885135594,1.62786551968423,0.359738024444644,4.49516785977614e-07,2.50716599981527e-05,"Normal","IC1_vs_IC2","UP",TRUE
"RASGRP2",636.876015901973,1.7237713604422,0.381160742503728,4.59631901627555e-07,2.55569479824971e-05,"Normal","IC1_vs_IC2","UP",TRUE
"THEMIS2",1529.02418672509,1.25708490549157,0.276791259361691,4.64641166021135e-07,2.57356687879174e-05,"Normal","IC1_vs_IC2","UP",TRUE
"NUGGC",77.4139177778746,1.62312413969088,0.35923597701831,4.66803053574451e-07,2.57356687879174e-05,"Normal","IC1_vs_IC2","UP",TRUE
"XAF1",614.231784851299,1.40061584381096,0.30937047691395,4.73524816164791e-07,2.60093220453311e-05,"Normal","IC1_vs_IC2","UP",TRUE
"TMEM140",1057.06183494946,0.777050870120725,0.168406419087689,4.78536612566142e-07,2.62049549263114e-05,"Normal","IC1_vs_IC2","NS",FALSE
"KCNAB2",1630.92271826207,1.26330654858169,0.278692814300399,4.94253187482415e-07,2.6983834897265e-05,"Normal","IC1_vs_IC2","UP",TRUE
"MEI1",210.104370598208,1.27154967266872,0.281595421508065,4.99608196503168e-07,2.71940352982191e-05,"Normal","IC1_vs_IC2","UP",TRUE
"HLA-DMB",2412.5660047537,1.25310059886548,0.277917381148309,5.22296765915167e-07,2.83436181887477e-05,"Normal","IC1_vs_IC2","UP",TRUE
"LAG3",264.257493111579,1.6248095048388,0.362444310712743,5.40765130138899e-07,2.92579840321558e-05,"Normal","IC1_vs_IC2","UP",TRUE
"CCL5",2992.47316902587,1.57098612294829,0.350200839838961,5.44669888535673e-07,2.93812822559049e-05,"Normal","IC1_vs_IC2","UP",TRUE
"SP110",2324.94379470225,0.78846672373862,0.172299800773918,5.50180158789489e-07,2.95901953853716e-05,"Normal","IC1_vs_IC2","NS",FALSE
"MPEG1",2958.71579487003,1.30246971065584,0.289267902600381,5.61113807782299e-07,3.00886873009909e-05,"Normal","IC1_vs_IC2","UP",TRUE
"VAV1",914.954286429071,1.25741452925002,0.279747480079116,5.6737170551048e-07,3.03342428706506e-05,"Normal","IC1_vs_IC2","UP",TRUE
"CYTH4",1397.70600255102,1.27469673968257,0.283625785536783,5.78343792575921e-07,3.08296480107359e-05,"Normal","IC1_vs_IC2","UP",TRUE
"SERPINB9",1251.86231491389,1.01901749353785,0.226952166811908,6.40647461662213e-07,3.40504125873466e-05,"Normal","IC1_vs_IC2","UP",TRUE
"LINC01857",45.3228717384939,2.31282836579514,0.521535335696386,6.43432061121949e-07,3.40981254443834e-05,"Normal","IC1_vs_IC2","UP",TRUE
"IFNG",16.4768520282523,2.32113492093985,0.523951675209552,6.54832589244724e-07,3.46008178954427e-05,"Normal","IC1_vs_IC2","UP",TRUE
"IL18BP",1036.84123251863,1.0110672130367,0.225074022253463,6.57461083478383e-07,3.46384234388859e-05,"Normal","IC1_vs_IC2","UP",TRUE
"FCRL5",373.730335896253,2.14183681051576,0.482876427119476,6.83402841078258e-07,3.58601670125397e-05,"Normal","IC1_vs_IC2","UP",TRUE
"WAS",959.590793271905,1.23072909463787,0.27667402830064,7.12778463354484e-07,3.72272243100545e-05,"Normal","IC1_vs_IC2","UP",TRUE
"TASL",228.298347058207,1.33618020043008,0.301773366350248,7.45185905231349e-07,3.88076498369905e-05,"Normal","IC1_vs_IC2","UP",TRUE
"SHISAL2A",59.7315602277354,1.53753303809497,0.348403787208497,7.51389006774364e-07,3.8981807938518e-05,"Normal","IC1_vs_IC2","UP",TRUE
"HLA-DQA1",9847.67088415616,1.12930479489885,0.25304023636837,7.52844389936516e-07,3.8981807938518e-05,"Normal","IC1_vs_IC2","UP",TRUE
"DDX60",2171.66320132491,1.05010020079456,0.236780600306851,8.05880766392231e-07,4.16087752270686e-05,"Normal","IC1_vs_IC2","UP",TRUE
"HOXA9",291.178854604747,-1.87481387967157,0.446509925147607,8.33705576608357e-07,4.28008337354819e-05,"Normal","IC1_vs_IC2","DOWN",TRUE
